company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_mean_presentation_sentiment,positive_sentiment_bert_mean_qa_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_mean_presentation_sentiment,negative_sentiment_bert_mean_qa_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_mean_presentation_sentiment,neutral_sentiment_bert_mean_qa_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_mean_company_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_mean_presentation_sentiment,polarity_bert_mean_qa_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment
MSFT.OQ,2021-Jul-27,0.3474477097714285,0.1776522051239144,0.3398065523529411,0.349040844,0.29335067,0.3564638830666667,0.18077948337142857,0.07469060451932762,0.2056829445882353,0.0830191575,0.1793575476,0.18101647266666662,0.47177279208571427,0.1948563590999903,0.45451048823529416,0.567939990375,0.52729178,0.46251962743333347,0.1666682290262857,0.19054917650752393,0.13412360776,0.266021698,0.11399312238400001,0.17544741346666662,0.3857895261608064,0.3591631650924682,0.30001060962676995,0.3591631650924682,0.44441023698219884,0.3591631650924682,0.3591631650924682,,0.16793683567084366,0.2166518568992614,0.19834358394145957,0.2166518568992614,0.1849863112259369,0.2166518568992614,0.2166518568992614,,0.4462736239656806,0.4241849482059479,0.5016457796096802,0.4241849482059479,0.37060343101620674,0.4241849482059479,0.4241849482059479,,0.21785269398242235,0.1425113081932068,0.10166702568531036,0.1425113081932068,0.2594239344963661,0.1425113081932068,0.1425113081932068,
MSFT.OQ,2021-Oct-26,0.31412971824999997,0.10283086713432012,0.342710045,0.211935613,0.29335067,0.3170981537142857,0.2052020343125,0.13633391531790146,0.20732828189999997,0.18949971345,0.1793575476,0.20889410384285714,0.48066823049999996,0.17304836291014053,0.4499616575000001,0.598564657,0.52729178,0.4740077234285715,0.108927687473,0.16845326901707497,0.13538176309600003,0.022435913699999997,0.11399312238400001,0.10820405391428572,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,,0.1425113081932068,
MSFT.OQ,2022-Apr-26,0.3288075175,0.11586916923348534,0.32970793645454555,0.29647094329999996,0.2947227,0.33341357391891896,0.18349162004761904,0.07193866942417013,0.19958695595454543,0.1149216411,0.1793070532,0.18405710205405404,0.48770084,0.16143581085980088,0.4707050881818184,0.588607384,0.5259702340000001,0.48252930027027036,0.1453158993642857,0.10554693294515169,0.13012098060454552,0.18154931,0.1154156472,0.14935647398108104,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3565692029893398,0.3591631650924682,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.17572832051664586,0.2166518568992614,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.46770244240760805,0.4241849482059479,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.18084088563919068,0.1425113081932068,0.1425113081932068,
MSFT.OQ,2022-Jan-25,0.3081143275757575,0.11123668653630502,0.33859676375,0.1897195075,0.29335067,0.310750695,0.18206733536363637,0.07459629162968448,0.204997387375,0.097299641125,0.1793575476,0.18255122603571428,0.509818320909091,0.1850624060831863,0.45640583437500004,0.7129808362500001,0.52729178,0.506698060357143,0.1260469925369697,0.0403524898251844,0.13359937637,0.092419867725,0.11399312238400001,0.12819946935,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3303668871521949,,0.3591631650924682,,0.2166518568992614,0.21665185689926142,0.2166518568992614,0.2166518568992614,0.19103314180392766,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4785999394953251,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.13933374639600515,,0.1425113081932068,
MSFT.OQ,2022-Jul-26,0.30206505197222216,0.12111966522556714,0.3402100905882353,0.166570959,0.2947227,0.3032493022903226,0.19433676358333335,0.07225170718996489,0.20566809329411764,0.1481385892222222,0.1793070532,0.19676091041935478,0.5035981705555556,0.17285519406636435,0.4541217982352941,0.6852904522222222,0.5259702340000001,0.4999897732258066,0.1077282885,0.09950704159897751,0.1345419974117647,0.018432370000000003,0.1154156472,0.10648839193548389,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.30125679651444603,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.18857825919985768,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.5101649246432565,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.11267853735692122,,0.1425113081932068,
MSFT.OQ,2022-Oct-25,0.2878651514285714,0.12491926469505053,0.32290389941176467,0.12428528875,0.23588164999999997,0.29652906833333337,0.16885718637142857,0.0830606651834183,0.1970301950588235,0.049246200875,0.1499381992,0.17201035089999994,0.5432776477142857,0.20627470831203762,0.48006589235294117,0.8264684999999999,0.6141801539999999,0.5314605633333335,0.11900796510571429,0.049583690307247,0.12587370433529413,0.07503908812499999,0.08594345074000001,0.12451871750000004,0.15366415679454798,0.23636465572885101,0.21206054091453547,0.3591631650924682,0.2986239548772573,,0.0649579167366027,,0.08152150106616313,0.14507667148219677,0.1432297229766845,0.2166518568992614,0.17081168293952934,,0.0698075890541076,,0.7648143544793129,0.6185586622783116,0.6447097510099411,0.4241849482059479,0.5305643404523531,,0.8652345538139343,,0.07214265502989292,0.09128798384751595,0.068830817937851,0.1425113081932068,0.12781227255860964,,-0.0048496723175048,
MSFT.OQ,2023-Apr-25,0.30502983370731707,0.11307894182756309,0.3298045446190477,0.19886960449999996,0.23585694339999996,0.31463717958333337,0.1845220097804878,0.0726102008322272,0.20086878309523803,0.11806393559999999,0.150362937,0.1892663254444444,0.5104481424390244,0.17972675216311118,0.46932665714285726,0.683066454,0.61378012,0.49609647888888897,0.1205078240512195,0.061777628784161646,0.12893576143333338,0.08080566959999999,0.08549400602,0.1253708543333333,0.13993867672979826,0.2593413653473059,0.28561185300350184,0.3591631650924682,0.23517225931088126,,0.0649579167366027,,0.08105832873843602,0.16005963024993727,0.17994078993797294,0.2166518568992614,0.1240199247064689,,0.0698075890541076,,0.7790030017495155,0.5805990000565847,0.5344473496079445,0.4241849482059479,0.6408078024784724,,0.8652345538139343,,0.05888035055249927,0.09928173509736855,0.1056710630655289,0.1425113081932068,0.11115233600139618,,-0.0048496723175048,
MSFT.OQ,2023-Jan-24,0.2849613916944444,0.12969598363581938,0.32289663276470587,0.130859516,0.23585694339999996,0.2928814640000001,0.17837890655555555,0.09166163028107151,0.19715511794117646,0.10038722566666666,0.150362937,0.18289761132258062,0.5366596927777778,0.19786309773144228,0.4799482352941176,0.7687532711111111,0.61378012,0.5242209141935485,0.10658248514166667,0.10628266806684848,0.1257415147117647,0.030472290555555566,0.08549400602,0.10998385274193552,0.21206054091453547,0.3003221154212951,0.26116116593281424,0.2610947489738464,0.28144947025510997,,0.0649579167366027,,0.1432297229766845,0.18728300333023062,0.23109598457813255,0.16770376761754346,0.2039338588300678,,0.0698075890541076,,0.6447097510099411,0.5123948693275452,0.50774285197258,0.57120148340861,0.5146166682243347,,0.8652345538139343,,0.068830817937851,0.11303911209106447,0.03006517887115481,0.09339098135630293,0.07751561039023931,,-0.0048496723175048,
MSFT.OQ,2023-Jul-25,0.3226694181842105,0.11874220475749907,0.34323765950000007,0.22563162512499998,0.295461128,0.3267918863939394,0.18284471681578948,0.07288593601626595,0.20744721719999998,0.07907953687500001,0.1798332888,0.18330099378787879,0.49448584736842105,0.17425191237830737,0.4493151040000001,0.6952888275,0.524705566,0.48990710212121213,0.13982470365789473,0.0919805341413573,0.13579044235000004,0.146552099,0.11562783940000002,0.14349089521212122,0.285401027649641,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.314237395035369,,0.3591631650924682,,0.16638049064204088,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.19370624635900763,,0.2166518568992614,,0.5482184514403343,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4920563357216971,,0.4241849482059479,,0.11902053654193877,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.12053114867636136,,0.1425113081932068,
MSFT.OQ,2023-Oct-24,0.3515530723513513,0.12643423736688889,0.34219864984210535,0.36425720375,0.29469799339999997,0.36043667843749994,0.18486506183783782,0.07332457475427644,0.20693605236842103,0.092712961625,0.179731791,0.18566713540625,0.4635818488108109,0.15303093557458014,0.45086527894736844,0.5430298257499999,0.5255702,0.45389616893749996,0.1666880118756757,0.1389451629256026,0.13526259749473687,0.27154424837499996,0.11496620248,0.17476954459375,0.42449807056358885,0.3591631650924682,0.3604099111897604,0.3591631650924682,0.3495559800754894,0.3591631650924682,0.3591631650924682,,0.1309208433542932,0.2166518568992614,0.18721653587583978,0.2166518568992614,0.1981396685269745,0.2166518568992614,0.2166518568992614,,0.4445810669234821,0.4241849482059479,0.4523735301835196,0.4241849482059479,0.45230431990189984,0.4241849482059479,0.4241849482059479,,0.2935772346598761,0.1425113081932068,0.17319337385041372,0.1425113081932068,0.15141631256450305,0.1425113081932068,0.1425113081932068,
MSFT.OQ,2024-Jan-30,0.30861575305263156,0.11265397130912733,0.3275110721000001,0.19819318425,0.29469799339999997,0.3107245045151515,0.18250356292105263,0.07312089228735012,0.19785440024999995,0.10144109825,0.179731791,0.18292352836363637,0.5088806644736842,0.18473516725171876,0.4746345080000001,0.70036569875,0.5255702,0.5063519469696969,0.1261121897736842,0.044137089404655744,0.12965667187000002,0.09675208425000001,0.11496620248,0.12780097572727273,0.3591631650924682,0.3591631650924682,0.3098205973704656,0.3591631650924682,0.3106234706938266,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.1858743870009978,0.2166518568992614,0.1747525543905794,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.5043049901723862,0.4241849482059479,0.5146239474415779,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.12394621036946774,0.1425113081932068,0.13587091537192464,,0.1425113081932068,
NVDA.OQ,2018-Aug-16,0.3301029556222222,0.0893277258283954,0.34555465984210526,0.2717341738333333,0.25027309566666667,0.3358050884761905,0.18978899461111112,0.06929043021994691,0.19584223823684208,0.14886468258333335,0.15288866,0.19242473279761904,0.48010803844444444,0.15190772159541988,0.45860309210526323,0.57940114,0.5968382666666666,0.47177016499999996,0.14031396018444445,0.049852414689234105,0.14971242133157897,0.12286948858333334,0.0973844351,0.1433803548333333,0.293829121440649,0.3591631650924682,0.2502730923394362,0.19582805596292016,0.31249599105545445,,,,0.17839393764734263,0.2166518568992614,0.15288865814606342,0.12100705876946445,0.1893247717193194,,,,0.5277769327163696,0.4241849482059479,0.5968382557233175,0.6831649094820023,0.4981792228562491,,,,0.11543518360704183,0.1425113081932068,0.09738443388293187,0.0748209967277944,0.12317121920308896,,,
NVDA.OQ,2018-Nov-15,0.2999727491333333,0.1460685679116766,0.31395894439285715,0.22470982088235295,0.2508931253333333,0.3025558872280701,0.19746569870833333,0.11689609424306888,0.1926217868571428,0.18851494061764704,0.150897233,0.19991667058771934,0.5025615348333333,0.19561238069656978,0.49341925000000014,0.5867752258823531,0.5982096333333333,0.49752742438596487,0.10250704994916668,0.1781495235850891,0.12133715753571431,0.03619487858529414,0.09999589233333334,0.10263921613947369,0.0343530364334583,0.0343530364334583,0.05554212816059585,0.2508931222061315,0.2579491857439279,,0.0343530364334583,,0.0193879790604114,0.0193879790604114,0.016807443462312152,0.15089723095297805,0.09733840515837067,,0.0193879790604114,,0.9462590217590332,0.9462590217590332,0.9276504814624786,0.5982096393903097,0.6447123974561692,,0.9462590217590332,,0.0149650573730468,0.0149650573730468,0.0387346819043159,0.09999589125315345,0.16061079073697324,,0.0149650573730468,
NVDA.OQ,2019-Aug-15,0.319653155575,0.12579988209469528,0.34119844777777775,0.23345961229999998,0.25137483666666666,0.3251892354864865,0.19350116675,0.06448863883356283,0.2057516631111111,0.1436694414,0.15125067866666667,0.196926882,0.4868456675,0.18568825392154367,0.45304987166666666,0.622870961,0.59737448,0.47788387189189196,0.126151988825,0.07408554533298689,0.13544678466666668,0.0897901709,0.100124158,0.12826235348648646,0.2944901660084724,0.2513748332858085,0.19748066738247866,0.3591631650924682,0.31281745194324423,,,,0.17741114869713775,0.15125067656238866,0.1185500863939523,0.2166518568992614,0.19230134971439836,,,,0.5280986666679383,0.5973744789759318,0.6839692443609238,0.4241849482059479,0.4948811898274081,,,,0.1170790173113346,0.10012415672341983,0.07893058098852634,0.1425113081932068,0.12051610222884587,,,
NVDA.OQ,2019-Feb-14,0.2946655182,0.121281316664893,0.35916317000000003,0.14954580165,0.35916317,0.29154466408064506,0.18677381606153845,0.10974574459121748,0.21665185999999997,0.11954821720000001,0.21665186,0.1853281042580646,0.518560649076923,0.19022601197913916,0.42418495000000017,0.7309059720000002,0.42418495000000006,0.5231272151612903,0.10789170207692307,0.13160789887827343,0.14251131000000003,0.029997584249999994,0.14251131,0.10621655975806449,0.245165757007069,0.3591631650924682,0.17434901619950924,0.3591631650924682,0.3338288980371812,,0.3591631650924682,,0.14606933626863686,0.2166518568992614,0.09239445564647512,0.2166518568992614,0.18330581716316582,,0.2166518568992614,,0.6087648901674483,0.4241849482059479,0.7332565089066824,0.4241849482059479,0.48286525642170625,,0.4241849482059479,,0.09909642022103073,0.1425113081932068,0.0819545603978137,0.1425113081932068,0.1505230814218521,,0.1425113081932068,
NVDA.OQ,2019-May-16,0.3227385313207547,0.11073739228833297,0.3591631700000001,0.24560400235294122,0.35916317,0.32055305300000003,0.1939840004528302,0.06255950181280871,0.21665185999999997,0.14598147435294115,0.21665186,0.19262392888000002,0.4832774513207547,0.1559514057155737,0.42418495000000017,0.6084145129411764,0.42418495000000006,0.48682300139999996,0.12875453079811322,0.08962190052517091,0.14251131000000006,0.09962252778235292,0.14251131,0.127929124046,0.3591631650924682,0.3591631650924682,0.30967812240123743,0.3591631650924682,0.29562858864665026,,0.3591631650924682,,0.2166518568992614,0.2166518568992614,0.1819394312798976,0.2166518568992614,0.17705760192539952,,0.2166518568992614,,0.4241849482059479,0.4241849482059479,0.5083824157714844,0.4241849482059479,0.5273137854205238,,0.4241849482059479,,0.1425113081932068,0.1425113081932068,0.12773869037628174,0.1425113081932068,0.1185709863073296,,0.1425113081932068,
NVDA.OQ,2019-Nov-14,0.2897998582325581,0.12219350986189932,0.32316014511111113,0.17958101938461535,0.2506546373333333,0.2927357498,0.16662595046511627,0.08647361528543808,0.1948140255,0.08141854546153846,0.15192311466666666,0.16772866314999998,0.5435741758139535,0.2072959919688603,0.48202580888888896,0.7390004307692308,0.5974222333333333,0.5395355714999999,0.12317390820930234,0.04296807339955355,0.12834611966666667,0.09816247530769232,0.098731523,0.1250070871,0.2777817668393254,0.14314501856764153,0.25065463408827776,0.3591631650924682,0.2542593146745975,,,,0.1681052986532449,0.08562485190729292,0.1519231125712394,0.2166518568992614,0.1442109165856471,,,,0.5541129037737846,0.7712300916512808,0.5974222222963969,0.4241849482059479,0.6015297495401822,,,,0.1096764684189111,0.05752016759167113,0.0987315218274792,0.1425113081932068,0.11004839987995532,,,
NVDA.OQ,2020-Aug-19,0.27855557284210525,0.13739686533004355,0.3240583166666667,0.08902968866666666,0.35916317,0.2716463502285714,0.19359347163157895,0.14830696933636314,0.19973144444444443,0.15313505133333333,0.21665186,0.19161703834285712,0.5278509472105263,0.22238161168207748,0.4762102205555557,0.757835286,0.42418495000000006,0.5367366041142857,0.08496210444736842,0.17970010469219555,0.12432687211111111,-0.06410534877777778,0.14251131,0.08002931540000001,0.2440510395293434,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.24243134318385268,,,,0.46151918172836304,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.26195963472127914,,,,0.2944297802944978,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4956090194173157,,,,-0.2174681027730306,0.1425113081932068,0.1425113081932068,0.1425113081932068,-0.01952827675268054,,,
NVDA.OQ,2020-Feb-13,0.2951086755111111,0.12282608629205702,0.34148339127777777,0.14547848375000003,0.35916317,0.29053335447619044,0.18376571802222222,0.08430625560118792,0.2071151363333333,0.10763391308333332,0.21665186,0.18141670788095238,0.5211255931111112,0.1908270064527327,0.45140145277777777,0.7468876075,0.42418495000000006,0.5280499247619048,0.1113429572,0.08928965206310154,0.13436825494444446,0.03784456958333334,0.14251131,0.10911664628571428,0.3591631650924682,0.3591631650924682,0.20268082246184346,0.3591631650924682,0.2939368334288398,,,,0.2166518568992614,0.2166518568992614,0.21910597011446947,0.2166518568992614,0.16609496025679008,,,,0.4241849482059479,0.4241849482059479,0.5782132297754288,0.4241849482059479,0.5399681900938352,,,,0.1425113081932068,0.1425113081932068,-0.016425152309238897,0.1425113081932068,0.12784187340488037,,,
NVDA.OQ,2020-May-21,0.3159956627384615,0.10353062608239676,0.34076556922580653,0.2415019937894737,0.35916317,0.31316500652459006,0.1833374111153846,0.0723430256784498,0.20450600412903222,0.1224982997105263,0.21665186,0.18115285709016402,0.5006669092307693,0.17249083170659474,0.45472840806451637,0.6359996947368423,0.42418495,0.5056821196721312,0.13265825241846152,0.04638020221169595,0.13625956490322583,0.11900369711578947,0.14251131,0.1320121502819672,0.27088418106238044,0.3591631650924682,0.38373941183090204,0.3591631650924682,0.24861294403672213,,,,0.15221248629192505,0.2166518568992614,0.18189597874879831,0.2166518568992614,0.1434688125737011,,,,0.5769033034642538,0.4241849482059479,0.43436460196971893,0.4241849482059479,0.6079182215034962,,,,0.11867169539133705,0.1425113081932068,0.2018434405326843,0.1425113081932068,0.10514413192868233,,,
NVDA.OQ,2020-Nov-18,0.2948544370232558,0.12251201061321762,0.330016730631579,0.15811833636363637,0.2506546373333333,0.29816942199999996,0.17566390941860466,0.07649300843749804,0.1961916251052631,0.09176664072727272,0.15192311466666666,0.177444469025,0.5294816360465117,0.19535308403940901,0.47379162578947376,0.75011501,0.5974222333333333,0.5243860912499999,0.11919052791023256,0.0596483032809995,0.13382510573684214,0.06635169646727274,0.098731523,0.1207249532785,0.0336375720798969,0.3591631650924682,0.23287824839353558,0.19640036858618254,0.257920845101277,,,,0.0224656239151954,0.2166518568992614,0.14427023679018014,0.1195587404072284,0.15896025719121096,,,,0.9438967704772948,0.4241849482059479,0.6228514850139618,0.6840408593416214,0.5831188708543777,,,,0.011171949096024,0.1425113081932068,0.08860801178961991,0.0768416286446154,0.0989605881428967,,,
NVDA.OQ,2021-Aug-18,0.30132711507692306,0.11750023893074009,0.32262288055555555,0.18162084422222222,0.2506546373333333,0.3055498215555556,0.1845788473076923,0.07226850421832251,0.19791592244444442,0.11514068011111113,0.15192311466666666,0.18730015836111108,0.5140940202564103,0.1854662231554475,0.47946117777777786,0.7032384655555556,0.5974222333333333,0.5071500025000001,0.11674826784615384,0.06050098716268194,0.12470695811111113,0.06648016444444445,0.098731523,0.11824966325000001,0.14871361975868538,0.22761812508106227,0.2718307551528726,0.25065463408827776,0.2294766067394188,,,,0.08865139447152608,0.14920248240232462,0.1617211694163935,0.1519231125712394,0.13309059132422713,,,,0.7626349627971649,0.6231793582439422,0.5664480541433606,0.5974222222963969,0.6374327880995614,,,,0.06006222559760013,0.07841564211994409,0.11010958586952514,0.09873152182747919,0.0963860155482377,,,
NVDA.OQ,2021-Feb-24,0.2905792697,0.12718065916606558,0.35916317000000003,0.06523216871428571,0.35916317,0.28295883633333335,0.17528348293333332,0.07968694442229467,0.21665185999999995,0.03935881542857143,0.21665186,0.17068699659259257,0.5341372333333333,0.20375646285949425,0.42418494999999995,0.8954090214285715,0.42418495000000006,0.5463541537037038,0.11529578692666667,0.0594404441175312,0.14251130999999997,0.025873353971428568,0.14251131,0.11227183991851854,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.3591631650924682,0.2781688310205936,,,,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.2166518568992614,0.17488049580292264,,,,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.4241849482059479,0.5469506545500322,,,,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.1425113081932068,0.10328833589499647,,,
NVDA.OQ,2021-May-26,0.29415093233333334,0.1270350829010739,0.3166189992000001,0.14046240866666668,0.35916317,0.28692735037037037,0.17843021966666667,0.07268268952431067,0.19711311279999993,0.07439052633333333,0.21665186,0.17418337074074072,0.5274188346666667,0.19385719199023635,0.486267874,0.7851470633333332,0.42418495000000006,0.5388892662962964,0.11572071296666667,0.07253112824466318,0.11950588613333332,0.0660718845,0.14251131,0.11274397996296298,0.3591631650924682,0.27679768018424505,0.2590272016823291,0.3591631650924682,0.27489939456184703,,,,0.2166518568992614,0.17698565404862157,0.15129418671131126,0.2166518568992614,0.15579511496859288,,,,0.4241849482059479,0.546216644346714,0.5896785656611124,0.4241849482059479,0.569305474559466,,,,0.1425113081932068,0.09981202613562347,0.10773301621278127,0.1425113081932068,0.11910428044696648,,,
NVDA.OQ,2022-May-25,0.30580492139473686,0.16709417273292146,0.31657485980000005,0.2202842906,0.2511140333333333,0.3104927118,0.20735762631578947,0.12768203753100635,0.19116015699999997,0.21957132649999997,0.151351442,0.2121581564,0.48683743855263156,0.1967613848464299,0.49226496333333336,0.5601443865,0.5975345,0.47734911900000004,0.09844729560526315,0.22300513061196636,0.12541470293333332,0.0007129659000000066,0.099762592,0.09833455591428572,0.0350157618522644,0.1970894634723663,0.3460498362779617,0.22912826165556904,0.3162551254034042,,,,0.0207506064325571,0.11870123166590925,0.0971105141565203,0.14158311225473877,0.18617598349228498,,,,0.9442335963249208,0.6842092722654343,0.5568396463990212,0.6292886078357697,0.4975688762962818,,,,0.0142651563510298,0.07838823227211829,0.24893932249397038,0.08754514958709478,0.13007914377376437,,,
NVDA.OQ,2023-Aug-23,0.3118249289189189,0.10941611411108237,0.35916317,0.16455040111111108,0.35916317,0.30764802529411767,0.18478820116216216,0.07346917605467229,0.21665186,0.0856568181111111,0.21665186,0.18197670185294115,0.5033868483783783,0.18263604536860234,0.42418495,0.7497927544444445,0.42418495000000006,0.5103752511764705,0.12703672840540542,0.037192543670981466,0.14251131,0.07889358566666667,0.14251131,0.1256713241470588,0.2656013742089271,0.3591631650924682,0.3100915451844533,0.3591631650924682,0.28210858721286053,,0.3591631650924682,,0.14884195569902653,0.2166518568992614,0.18499074721088005,0.2166518568992614,0.1676538605242967,,0.2166518568992614,,0.5855566461881002,0.4241849482059479,0.5049176762501398,0.4241849482059479,0.5502375140786171,,0.4241849482059479,,0.11675941944122313,0.1425113081932068,0.12510079828401408,0.1425113081932068,0.11445472715422508,,0.1425113081932068,
NVDA.OQ,2023-May-24,0.3189069219736842,0.13855720714166217,0.3400146054117647,0.22536185588888888,0.2506546373333333,0.32475711780000005,0.1798568054736842,0.07837588300126033,0.20522914023529412,0.08287121155555556,0.15192311466666666,0.1822511218285714,0.5012362568421053,0.18729031895246914,0.4547562352941177,0.6917669288888889,0.5974222333333333,0.49299174457142864,0.13905011786842106,0.12491635805454317,0.1347854652352941,0.14249065,0.098731523,0.14250599742857142,0.0336375720798969,0.24426377639174457,0.24724876601248977,0.19640036858618254,0.29521207990390913,,0.0336375720798969,,0.0224656239151954,0.13980246372520916,0.01640231604687865,0.1195587404072284,0.10222354784075695,,0.0224656239151954,,0.9438967704772948,0.6159337341785431,0.7363489232957363,0.6840408593416214,0.6025643625429699,,0.9438967704772948,,0.011171949096024,0.10446131322532892,0.23084645834751424,0.0768416286446154,0.19298853685281106,,0.011171949096024,
NVDA.OQ,2023-Nov-21,0.30815522681249996,0.11199379820557621,0.3341777750769231,0.195732664,0.2508931253333333,0.31407889248275866,0.173063431375,0.08383311742755485,0.2014777153076923,0.066956130625,0.150897233,0.1753564863793103,0.5187813234375,0.1890591798607473,0.4643444923076923,0.7373111875,0.5982096333333333,0.5105646017241381,0.1350917951875,0.05829092690667331,0.13270005976923074,0.128776532375,0.09999589233333334,0.13872240582758621,0.0343530364334583,0.2779606329277157,0.26107750522593653,0.2508931222061316,0.18040386525293187,,,,0.0193879790604114,0.16733588743954889,0.1153813133326669,0.15089723095297805,0.08094383403658861,,,,0.9462590217590332,0.5547034665942192,0.6235411614179611,0.5982096393903097,0.7386522988478342,,,,0.0149650573730468,0.11062474548816678,0.14569619235893086,0.09999589125315346,0.09946002749105291,,,
NVDA.OQ,2024-Feb-21,0.29913034081081075,0.11847202885485808,0.3374614634666667,0.16959426179999998,0.2506546373333333,0.30340760876470585,0.1822600034864865,0.07500954181378941,0.20370611093333327,0.1088206145,0.15192311466666666,0.18493678779411765,0.518609632972973,0.1865440611778473,0.45883240666666664,0.721585092,0.5974222333333333,0.5116555800000001,0.11687033746756756,0.06727122060501182,0.1337553526,0.060773647730000005,0.098731523,0.11847082109705882,0.14298182353377337,0.2777817668393254,0.06409996623794234,0.3591631650924682,0.208511552773416,,0.0336375720798969,,0.10145894686381017,0.1681052986532449,0.09626090464492637,0.2166518568992614,0.11869329167529935,,0.0224656239151954,,0.7555591960748037,0.5541129037737846,0.8396390875180563,0.4241849482059479,0.6727951169013977,,0.9438967704772948,,0.041522876359522363,0.1096764684189111,-0.032160936233898034,0.1425113081932068,0.08981826272793111,,0.011171949096024,
