,company_name,date,Topic_20_positive,Topic_3_positive,Topic_0_positive,Topic_22_positive,Topic_6_positive,Topic_5_positive,Topic_4_positive,Topic_13_positive,Topic_12_positive,Topic_2_positive,Topic_25_positive,Topic_7_positive,Topic_8_positive,Topic_1_positive,Topic_10_positive,Topic_9_positive,Topic_18_positive,Topic_17_positive,Topic_11_positive,Topic_19_positive,Topic_16_positive,Topic_24_positive,Topic_15_positive,Topic_14_positive,Topic_21_positive,Topic_23_positive,Topic_20_negative,Topic_3_negative,Topic_0_negative,Topic_22_negative,Topic_6_negative,Topic_5_negative,Topic_4_negative,Topic_13_negative,Topic_12_negative,Topic_2_negative,Topic_25_negative,Topic_7_negative,Topic_8_negative,Topic_1_negative,Topic_10_negative,Topic_9_negative,Topic_18_negative,Topic_17_negative,Topic_11_negative,Topic_19_negative,Topic_16_negative,Topic_24_negative,Topic_15_negative,Topic_14_negative,Topic_21_negative,Topic_23_negative,Topic_20_neutral,Topic_3_neutral,Topic_0_neutral,Topic_22_neutral,Topic_6_neutral,Topic_5_neutral,Topic_4_neutral,Topic_13_neutral,Topic_12_neutral,Topic_2_neutral,Topic_25_neutral,Topic_7_neutral,Topic_8_neutral,Topic_1_neutral,Topic_10_neutral,Topic_9_neutral,Topic_18_neutral,Topic_17_neutral,Topic_11_neutral,Topic_19_neutral,Topic_16_neutral,Topic_24_neutral,Topic_15_neutral,Topic_14_neutral,Topic_21_neutral,Topic_23_neutral
58,MSFT.OQ,2023-Jan-24,-1.0,0.3910182894844758,0.4132613288421257,0.6571661233901978,0.38199206193288165,0.3147277567121718,0.34457855809617927,0.20495446026325226,0.6359074711799622,0.30475214531733874,-1.0,0.5976662635803223,0.5281321803728739,0.3657075654376637,0.17039888352155685,0.23343442380428314,0.46114829182624817,0.5142004042863846,0.31195309609174726,-1.0,-1.0,0.3365733822186788,0.45840538541475934,-1.0,0.47224194556474686,0.40077868290245533,-1.0,0.11613736772223522,0.2756334848555864,0.11734173446893692,0.11291181792815526,0.11665842516554727,0.16177314947600718,0.0848812460899353,0.11245650053024292,0.12278776651337034,-1.0,0.11904150992631912,0.11868552615245183,0.14069552606705463,0.1085018515586853,0.12629100680351257,0.1156915972630183,0.11287406831979752,0.34936010017991065,-1.0,-1.0,0.27203760544459027,0.1154570405681928,-1.0,0.24755803868174553,0.11877026874572039,-1.0,0.49284433063707855,0.3111051776829888,0.22549211978912354,0.5050961176554362,0.5686137974262238,0.49364828290762724,0.7101643085479736,0.25163599848747253,0.5724600659949439,-1.0,0.2832922339439392,0.35318228602409363,0.4935968951745467,0.7210992574691772,0.6402745842933655,0.42316009600957233,0.3729255124926567,0.33868680000305174,-1.0,-1.0,0.3913889726003011,0.4261375566323598,-1.0,0.2802000045776367,0.48045103438198566
59,MSFT.OQ,2023-Jul-25,-1.0,0.31982584167271855,0.5011448638056809,-1.0,0.3979165703058243,0.3176374673843384,0.3954357990334111,0.37175238132476807,-1.0,0.2985744894970031,0.4084443151950836,-1.0,0.22967538237571716,0.34837111164457524,0.20361987873911858,0.23222583532333374,-1.0,-1.0,0.4733019943038623,0.6456896066665649,-1.0,0.38832082226872444,0.30620476603507996,0.21621595323085785,0.6433832943439484,0.340489915261666,-1.0,0.1104633673094213,0.19859096689044303,-1.0,0.11336185783147812,0.11910305991768837,0.13977106756741,0.10575809826453526,-1.0,0.12031421100809461,0.15745972096920013,-1.0,0.1200381691257159,0.1154626036206117,0.1284393146634102,0.12514324933290483,-1.0,-1.0,0.28254641219973564,0.11674961447715759,-1.0,0.12347548827528954,0.09202051907777786,0.11765455082058907,0.11451893920699756,0.08487617410719395,-1.0,0.5697107762098312,0.30026415637079273,-1.0,0.4887215793132782,0.5632594734430313,0.46479312739064615,0.5224895079930624,-1.0,0.5811112849485307,0.43409597873687744,-1.0,0.6502864162127177,0.5361662696187313,0.6679408103227615,0.6426309227943421,-1.0,-1.0,0.24415157735347748,0.23756073415279388,-1.0,0.4882036969065666,0.6017747223377228,0.666129469871521,0.2420977527896563,0.5746339311202368
60,MSFT.OQ,2023-Oct-24,0.2597835958003998,0.31063897752513486,0.4915496647357941,-1.0,0.3681047186255455,0.3776821229192946,0.36839339971542356,0.3119715650876363,0.4737048347791036,0.3464513514190912,-1.0,-1.0,0.32099761068820953,0.38353649835761,0.2067198654015859,0.23343442380428314,0.22508497536182404,0.39960286021232605,0.4343983568251133,-1.0,-1.0,0.30663494393229485,0.33079183995723727,0.6126010715961456,0.5709703154861927,0.39104193449020386,0.11928170174360275,0.11418615141883492,0.165459256619215,-1.0,0.11660723015666008,0.16984826823075613,0.11367400616407394,0.11364103605349858,0.1156484658519427,0.12349076895043254,-1.0,-1.0,0.26424741993347806,0.11703581690061383,0.11687073111534119,0.12629100680351257,0.11364761739969254,0.11379362642765045,0.22428914718329906,-1.0,-1.0,0.12214977666735649,0.11527744829654693,0.11219468340277672,0.11692509613931179,0.11533450583616893,0.6209346652030945,0.5751748383045197,0.3429910680651665,-1.0,0.5152879953384399,0.4524695922931035,0.5179325848817825,0.5743873715400696,0.4106467167536418,0.530057867988944,-1.0,-1.0,0.4147549718618393,0.49942767983529623,0.676409383614858,0.6402745842933655,0.6612673997879028,0.4866034984588623,0.34131249226629734,-1.0,-1.0,0.5712152570486069,0.5539306759834289,0.27520422637462616,0.31210459023714066,0.4936235298713048
61,MSFT.OQ,2024-Jan-30,0.2597835958003998,0.36722211007561,0.48581764983887576,-1.0,0.4659186527132988,0.30762696638703346,0.3777680912843117,0.2727847993373871,0.49486640095710754,0.25348224967718125,-1.0,-1.0,0.2742563635110855,0.36871185070938534,0.18469870622668946,0.22140926122665405,0.24397426843643188,0.44523489475250244,0.5179360896348953,-1.0,-1.0,0.3242763578891754,0.22494558493296304,0.5440496355295181,0.41753980120023093,0.4339112117886543,0.11928170174360275,0.1295648632305009,0.20072815293560223,-1.0,0.1133678238838911,0.16383647033944726,0.11470180463332397,0.10044953972101212,0.0824626013636589,0.11987170234322547,-1.0,-1.0,0.1171584501862526,0.11521530006494787,0.12880706042051315,0.1364835947751999,0.11668751947581768,0.14890545308589936,0.12161567062139511,-1.0,-1.0,0.11746212840080261,0.2771804953614871,0.1138918288052082,0.12762719492117564,0.11570684239268303,0.6209346652030945,0.5032130091318062,0.31345418308462414,-1.0,0.42071351408958435,0.5285365413874388,0.507530092046811,0.6267656683921814,0.42267099022865295,0.6266460204124451,-1.0,-1.0,0.6085851788520813,0.5160728291504912,0.6864942056792123,0.6421071290969849,0.6393381953239441,0.4058596670627594,0.36044822037220003,-1.0,-1.0,0.558261513710022,0.4978739122549693,0.342058502137661,0.45483299692471824,0.45038193464279175
62,NVDA.OQ,2018-Aug-16,0.2597835958003998,0.35529390092079455,0.3935311074767794,-1.0,0.3566930873526467,0.37617303545658404,0.3626967432598273,0.4379521459341049,-1.0,0.29737691439333414,-1.0,-1.0,-1.0,0.3190197391414094,0.2845106167452676,0.23343442380428314,0.28515714406967163,-1.0,0.1838821917772293,-1.0,0.37766076624393463,0.6310383975505829,-1.0,0.2377147227525711,-1.0,-1.0,0.11928170174360275,0.11514985618683007,0.10943518259695598,-1.0,0.11961903423070908,0.12661622178096038,0.12021238543093204,0.12257175520062447,-1.0,0.13021775122199739,-1.0,-1.0,-1.0,0.11699563633093889,0.10613390164715904,0.12629100680351257,0.11224059015512466,-1.0,0.5946702361106873,-1.0,0.11758012883365154,0.11440006271004677,-1.0,0.11362878481547038,-1.0,-1.0,0.6209346652030945,0.5295562262718494,0.49703369928257807,-1.0,0.5236878626876407,0.49721073187314546,0.517090859512488,0.4394760876893997,-1.0,0.5724053198382968,-1.0,-1.0,-1.0,0.5639846131376837,0.6093554709638868,0.6402745842933655,0.6026022434234619,-1.0,0.22144761681556702,-1.0,0.5047590909525752,0.25456151366233826,-1.0,0.6486564675966898,-1.0,-1.0
63,NVDA.OQ,2018-Nov-15,0.2597835958003998,0.2756737335161729,0.3952738609578874,-1.0,0.2695314464243976,0.27405209094285965,0.34739558547735216,0.5302112499872843,-1.0,0.23729454737997824,-1.0,-1.0,-1.0,0.35247246219546763,-1.0,0.23343442380428314,0.503097007671992,-1.0,-1.0,0.5162570476531982,0.406189175588744,0.49603696664174396,-1.0,0.19340243935585022,-1.0,-1.0,0.11928170174360275,0.12165411900390279,0.1608358638154136,-1.0,0.11914805729280818,0.1703048369714192,0.15975723788142204,0.09096201012531917,-1.0,0.12329155951738358,-1.0,-1.0,-1.0,0.12309429071263059,-1.0,0.12629100680351257,0.13964589685201645,-1.0,-1.0,0.12111983075737953,0.1170001168336187,0.13812863578399023,-1.0,0.1249837651848793,-1.0,-1.0,0.6209346652030945,0.6026721352880652,0.4438902793659104,-1.0,0.6113204712217505,0.5556430561201913,0.4928471833467484,0.37882669766743976,-1.0,0.6394138826477912,-1.0,-1.0,-1.0,0.5244332310054209,-1.0,0.6402745842933655,0.35725709795951843,-1.0,-1.0,0.3626231253147125,0.47681068096842083,0.3658344050248464,-1.0,0.6816137433052063,-1.0,-1.0
64,NVDA.OQ,2019-Aug-15,0.2597835958003998,0.33663395065213403,0.3137697252360257,-1.0,0.42480583613117534,0.46573429661137716,0.2810276709496975,-1.0,-1.0,0.32238231201966605,-1.0,-1.0,-1.0,0.3487128381218229,0.19737961888313293,0.23343442380428314,0.5812473297119141,-1.0,-1.0,0.21237747371196747,0.39488488542182104,-1.0,0.20628409087657928,0.25392588121550425,-1.0,-1.0,0.11928170174360275,0.1186046355193661,0.2391813803802837,-1.0,0.11663712809483211,0.11890358477830887,0.21148870885372162,-1.0,-1.0,0.1299945463736852,-1.0,-1.0,-1.0,0.1272872677871159,0.1519334763288498,0.12629100680351257,0.11306456476449966,-1.0,-1.0,0.1253226101398468,0.12589245396000998,-1.0,0.13603277504444122,0.12059661852461952,-1.0,-1.0,0.6209346652030945,0.5447613967041816,0.4470488821918314,-1.0,0.45855701963106793,0.4153621005160468,0.5074836276471615,-1.0,-1.0,0.5476231306791306,-1.0,-1.0,-1.0,0.5239998830216271,0.6506869196891785,0.6402745842933655,0.30568811297416687,-1.0,-1.0,0.6622999310493469,0.4792226403951645,-1.0,0.6576831340789795,0.625477501324245,-1.0,-1.0
65,NVDA.OQ,2019-Feb-14,0.2597835958003998,0.3749305394788583,0.39970252834833586,0.4995935559272766,0.3051115646958351,0.3538062169271357,0.3413957158724467,0.3359599053859711,-1.0,0.31774298916029375,-1.0,-1.0,0.34484559297561646,0.33135834357268373,0.4337785691022873,0.2295732766389847,-1.0,-1.0,0.2957818806171417,0.2280045747756958,0.4368469461798668,0.20970696210861206,-1.0,-1.0,-1.0,-1.0,0.11928170174360275,0.11644046815733115,0.17526177718089178,0.11478207260370255,0.14539571292698383,0.24233024260577032,0.1818870981534322,0.11145848929882049,-1.0,0.124788865793583,-1.0,-1.0,0.11261660605669022,0.13774655622915483,0.11552810668945312,0.12580899894237518,-1.0,-1.0,0.11206524074077606,0.11932419240474701,0.1162408173084259,0.4378301501274109,-1.0,-1.0,-1.0,-1.0,0.6209346652030945,0.5086289880176386,0.4250356944707724,0.38562431931495667,0.5494927056133747,0.40386352819554944,0.4767171601454417,0.5525815963745118,-1.0,0.5574681318776552,-1.0,-1.0,0.5425378084182739,0.5308950877105686,0.4506933391094208,0.6446177363395691,-1.0,-1.0,0.5921528935432434,0.652671217918396,0.44691221714019774,0.35246288776397705,-1.0,-1.0,-1.0,-1.0
66,NVDA.OQ,2019-May-16,0.2597835958003998,0.3692205101251602,0.3387215974239203,-1.0,0.3990743160247803,0.26941402798349207,0.4377664625644684,0.34900878071784974,0.21235540509223938,0.37060428187251093,-1.0,-1.0,-1.0,0.32906248142470174,0.20049752295017242,0.23343442380428314,0.6177634000778198,-1.0,-1.0,-1.0,0.2640729377667109,0.4849585576189889,-1.0,0.20663485303521156,-1.0,-1.0,0.11928170174360275,0.1520386306302888,0.2520922852250246,-1.0,0.12606017247718923,0.15296522798863324,0.11321683121579033,0.11970321089029312,0.11405706405639648,0.1190645657479763,-1.0,-1.0,-1.0,0.13882580355032167,0.11729985475540161,0.12629100680351257,0.11232403665781021,-1.0,-1.0,-1.0,0.11766104648510615,0.15692352917459276,-1.0,0.12405907735228539,-1.0,-1.0,0.6209346652030945,0.47874086243765696,0.40918610760798824,-1.0,0.47486549966475544,0.5776207176121798,0.4490166817392622,0.5312880098819732,0.6735875010490417,0.5103311330080033,-1.0,-1.0,-1.0,0.5321116950084914,0.6822026371955872,0.6402745842933655,0.2699125409126282,-1.0,-1.0,-1.0,0.6182659983634948,0.35811790492799545,-1.0,0.669306069612503,-1.0,-1.0
67,NVDA.OQ,2019-Nov-14,0.2597835958003998,0.25253436155617237,0.389544492321355,-1.0,0.36867920415742056,0.2623477992084291,0.38105810433626175,0.2738371342420578,-1.0,0.25597751835982,-1.0,-1.0,0.1968037486076355,0.3073257615249003,-1.0,0.23343442380428314,-1.0,0.25399404764175415,-1.0,0.614681601524353,0.2994449576910804,0.6563574075698853,-1.0,0.24167490502198538,-1.0,-1.0,0.11928170174360275,0.12306835688650608,0.21411759619201934,-1.0,0.11511316682611193,0.14070116645760006,0.13965212274342775,0.1047893762588501,-1.0,0.12838285689552625,-1.0,-1.0,0.11867344379425049,0.1245151435235335,-1.0,0.12629100680351257,-1.0,0.11472134292125702,-1.0,0.11196736991405487,0.12352148881729912,0.11835144460201263,-1.0,0.1271643348866039,-1.0,-1.0,0.6209346652030945,0.6243972629308701,0.3963379082935197,-1.0,0.5162076173084122,0.5969510094987022,0.4792897589504719,0.6213735044002533,-1.0,0.6156396090984344,-1.0,-1.0,0.684522807598114,0.5681590757543041,-1.0,0.6402745842933655,-1.0,0.6312845349311829,-1.0,0.2733509838581085,0.5770335390287287,0.22529113292694092,-1.0,0.6311607559521993,-1.0,-1.0
68,NVDA.OQ,2020-Aug-19,0.2597835958003998,0.3048660171528657,0.3204641424947315,0.6085199415683746,0.32641586992475724,0.36414777984221774,0.3620833493769169,0.38900668422381085,-1.0,0.247811456107431,-1.0,-1.0,-1.0,0.3145864253694361,0.227447047829628,0.23838535572091737,0.5026254653930664,-1.0,-1.0,0.2852141857147217,0.42383735477924345,0.38618743419647217,-1.0,0.20621176064014435,-1.0,-1.0,0.11928170174360275,0.14808981058498225,0.15499411854479048,0.11273309215903282,0.12806383078848874,0.1525664652387301,0.10442554112523794,0.1108414853612582,-1.0,0.130940785838498,-1.0,-1.0,-1.0,0.13029743256894025,0.11654217913746834,0.1255328425516685,0.11282815784215927,-1.0,-1.0,0.11462745815515518,0.11414439976215363,0.09529609605669975,-1.0,0.11553413420915604,-1.0,-1.0,0.6209346652030945,0.5470441492895285,0.5245417124695249,0.27874696254730225,0.5455202835577505,0.48328573380907375,0.5334911122918129,0.5001518130302429,-1.0,0.6212477468782001,-1.0,-1.0,-1.0,0.5551161299665253,0.6560107469558716,0.6360818097988764,0.3845463991165161,-1.0,-1.0,0.6001583337783813,0.4620182394981384,0.5185164511203766,-1.0,0.6782540678977966,-1.0,-1.0
69,NVDA.OQ,2020-Feb-13,0.2597835958003998,0.32982405157465683,0.45068831907378304,-1.0,0.346965288122495,0.2763956827776773,0.33216606080532074,0.4057786613702774,0.18462340533733368,0.32239700060698295,-1.0,-1.0,0.2373369336128235,0.33288571491079816,0.13090980052947998,0.23343442380428314,0.4583769490321477,-1.0,-1.0,0.4294823929667473,0.24599949187702602,0.21444078534841537,-1.0,0.3131758173306783,-1.0,-1.0,0.11928170174360275,0.14735364482591026,0.15218168372909227,-1.0,0.12162388530042437,0.12237338721752167,0.14844959921070508,0.12004842981696129,0.07812055945396423,0.12229993681032811,-1.0,-1.0,0.11494182050228119,0.1263667414501562,0.07856305688619614,0.12629100680351257,0.11306952436765035,-1.0,-1.0,0.1515276785939932,0.11698774662282732,0.32528016716241837,-1.0,0.13909653574228287,-1.0,-1.0,0.6209346652030945,0.522822274973518,0.39712998188204235,-1.0,0.5314108067088656,0.6012309193611145,0.5193843245506287,0.4741729199886322,0.7372560501098633,0.5553030434154695,-1.0,-1.0,0.6477212309837341,0.5407475243180485,0.7905271649360657,0.6402745842933655,0.4285535116990407,-1.0,-1.0,0.4189899116754532,0.6370127532217238,0.46027904748916626,-1.0,0.5477276179525588,-1.0,-1.0
70,NVDA.OQ,2020-May-21,0.2597835958003998,0.30905798077583313,0.4172942570664666,-1.0,0.3512437878286137,0.407023359747494,0.24740235983497566,0.397033470372359,-1.0,0.28411886195027375,-1.0,-1.0,0.3425676301121712,0.30181702932653326,0.2148779433220625,0.23259270377457142,0.334067616197798,0.25553291440010073,0.46593010425567627,0.03182389214634895,0.2709294507900874,0.39682898223400115,0.2222280129790306,0.1906089037656784,-1.0,-1.0,0.11928170174360275,0.13017745316028595,0.16539289768446575,-1.0,0.11630574263194028,0.1690948710722082,0.1468430736826526,0.0903612735370795,-1.0,0.13133895012868357,-1.0,-1.0,0.11491166800260544,0.12461464980151504,0.11062589287757874,0.13057155534625053,0.11269195295042461,0.1157824605703354,0.11365118622779846,0.08898939192295074,0.11847484956185023,0.1680426523089409,0.11957741156220436,0.1267993450164795,-1.0,-1.0,0.6209346652030945,0.5607645574670571,0.4173128320412202,-1.0,0.5324504585827098,0.42388175953837004,0.6057545476489596,0.5126052300135294,-1.0,0.5845421767687495,-1.0,-1.0,0.5425206869840622,0.573568305776765,0.6744961559772491,0.6368357539176941,0.5532404051886665,0.6286846160888672,0.4204186797142029,0.879186749458313,0.6105956792831421,0.43512833267450335,0.6581945419311523,0.6825917363166809,-1.0,-1.0
71,NVDA.OQ,2020-Nov-18,0.2597835958003998,0.2532627635768482,0.4782802350819111,-1.0,0.3621039229134719,0.3423539764351315,0.40363420359790325,-1.0,-1.0,0.3347748205775306,-1.0,-1.0,0.22408531606197357,0.29940384147422655,0.28905927389860153,0.23267905600368977,0.4564513564109802,0.3059311628341675,0.3126639097929001,0.4551183780034383,0.3470897853374481,0.3406410738825798,0.26551204919815063,0.20172661542892456,-1.0,-1.0,0.11928170174360275,0.1549182151045118,0.10907736234366894,-1.0,0.1246877151230971,0.19784598300854364,0.17630313336849213,-1.0,-1.0,0.11972348888715108,-1.0,-1.0,0.11694063991308212,0.12658593963299478,0.11651412583887577,0.12557365838438272,0.11298793181777,0.11435779482126236,0.42875394970178604,0.14321156591176987,0.11558525711297989,0.15233925357460976,0.11406771838665009,0.11639043688774109,-1.0,-1.0,0.6209346652030945,0.5918190106749535,0.41264239450295764,-1.0,0.5132083545128504,0.45980002813869053,0.4200626462697983,-1.0,-1.0,0.5455016735054198,-1.0,-1.0,0.6589740514755249,0.574010203193341,0.5944265723228455,0.6417472958564758,0.4305606782436371,0.5797110259532928,0.2585821390151978,0.40167004118363064,0.5373249292373657,0.507019653916359,0.6204202175140381,0.681882917881012,-1.0,-1.0
72,NVDA.OQ,2021-Aug-18,0.2597835958003998,0.271312885846083,0.46497844430533325,0.3316674679517746,0.400417718817206,0.32966671511530876,0.4100979268550873,0.3950182795524597,0.29169851541519165,0.23023579655481236,-1.0,-1.0,0.3991028070449829,0.31831289730642154,0.2087942659854889,0.23343442380428314,0.4496513307094574,0.5530505776405334,0.23546159267425537,0.4062720222605599,0.380982905626297,-1.0,-1.0,0.2069745808839798,-1.0,-1.0,0.11928170174360275,0.1098287609907297,0.1102283238009973,0.2131340280175209,0.11269473766579348,0.11574075929820538,0.22758569195866585,0.12380978465080261,0.11184579879045486,0.13673386336969479,-1.0,-1.0,0.11300799250602722,0.13552136103744092,0.11819323258740562,0.12629100680351257,0.11223950237035751,0.11294995993375778,0.11350849270820618,0.1678128788868586,0.1140162292867899,-1.0,-1.0,0.11960471421480179,-1.0,-1.0,0.6209346652030945,0.6188583419873164,0.42479322173378686,0.4551984866460164,0.48688753124545603,0.5545925348997116,0.3623163588345051,0.48117193579673767,0.5964556932449341,0.6330303166593824,-1.0,-1.0,0.4878891706466675,0.5461657254592233,0.6730124694960458,0.6402745842933655,0.4381091445684433,0.3339994251728058,0.6510298848152161,0.42591509222984314,0.5050008371472359,-1.0,-1.0,0.6734207272529602,-1.0,-1.0
73,NVDA.OQ,2021-Feb-24,0.2597835958003998,0.3456910282373428,0.5414087027311325,0.2807043492794037,0.3590358802013927,0.2358921981520123,0.36161214113235474,0.3173101991415024,-1.0,0.30495389094275815,-1.0,0.20896492898464203,-1.0,0.29440510645508766,0.20767949521541595,0.23343442380428314,0.29776668548583984,0.2838726242383321,0.18576176464557648,0.36239195035563576,0.330680795452174,0.46840700693428516,-1.0,0.26917703946431476,-1.0,-1.0,0.11928170174360275,0.1164519414305687,0.12393404319882392,0.11742784455418587,0.1341160676545567,0.1744954933722814,0.1515254762310248,0.10605395212769508,-1.0,0.12863515629883734,-1.0,0.17019023001194,-1.0,0.12575135449878871,0.12408968806266785,0.12629100680351257,0.11269581317901611,0.11547882358233134,0.5934984087944031,0.1830179053876135,0.11642836910836837,0.12107224110513926,-1.0,0.11515702307224274,-1.0,-1.0,0.6209346652030945,0.5378570109605789,0.33465722352266314,0.6018677651882172,0.5068480372428894,0.5896122952302297,0.48686236716233766,0.5766358077526093,-1.0,0.5664109356941716,-1.0,0.620844821135203,-1.0,0.5798435276374221,0.6682307720184326,0.6402745842933655,0.589537501335144,0.6006485372781754,0.22073981165885925,0.45459013018343186,0.552890823167913,0.41052073426544666,-1.0,0.6156658927599589,-1.0,-1.0
74,NVDA.OQ,2021-May-26,0.27636701986193657,0.2868605596678598,0.4752601757645607,0.42628175020217896,0.4268422620370984,0.4017258683840434,0.44073763489723206,-1.0,0.19426187872886658,0.2917940215422557,-1.0,-1.0,0.2163287103176117,0.3208133906528756,0.1594863487407565,0.2319327712059021,0.34514878193537396,0.20570655912160873,-1.0,0.4763108566403389,0.4578874111175537,0.4835185983351299,-1.0,-1.0,-1.0,-1.0,0.12170573323965073,0.11941115912936982,0.10593023672699928,0.11419036239385605,0.11459647817537189,0.12217972986400127,0.12264016084372997,-1.0,0.11631253361701965,0.11443351853925449,-1.0,-1.0,0.11725673079490662,0.12133300606463407,0.12033131532371044,0.12579396963119507,0.11290067185958226,0.13888962753117085,-1.0,0.1147906631231308,0.11269501845041911,0.116962588259152,-1.0,-1.0,-1.0,-1.0,0.6019272208213806,0.593728264882451,0.4188095659017563,0.4595278799533844,0.4585612490773201,0.476094376295805,0.43662218749523163,-1.0,0.6894255876541138,0.5937724308325694,-1.0,-1.0,0.6664145588874817,0.5578535883813291,0.7201823145151138,0.6422732710838318,0.541950503985087,0.655403807759285,-1.0,0.4088984876871109,0.42941755056381226,0.399518792118345,-1.0,-1.0,-1.0,-1.0
75,NVDA.OQ,2022-May-25,0.2522675742705663,0.3894760638475418,0.548541259765625,-1.0,0.39693017303943634,0.3842924367636442,0.32051311631997426,0.38449280460675556,-1.0,0.3256160162744068,-1.0,-1.0,0.4084017276763916,0.31876894154331903,-1.0,0.23343442380428314,-1.0,0.19358304142951965,0.2754903584718704,0.33528538580451694,0.3057745064680393,0.3630543891340494,-1.0,0.31653424435191685,-1.0,-1.0,0.12210178871949513,0.10641304589807987,0.10766186863183975,-1.0,0.1564700583165342,0.11782330460846424,0.22703799953063328,0.11601595828930537,-1.0,0.13287440900291717,-1.0,-1.0,0.11330928653478622,0.1165855276313695,-1.0,0.12629100680351257,-1.0,0.17511042952537537,0.11738549172878265,0.272539242037705,0.11631262245086524,0.295271179638803,-1.0,0.1259900298383501,-1.0,-1.0,0.6256306171417236,0.5041108767191569,0.3437968581914902,-1.0,0.44659974629228766,0.49788424000144005,0.4524488707383474,0.49949123958746594,-1.0,0.5415095608858835,-1.0,-1.0,0.47828900814056396,0.5646455134406234,-1.0,0.6402745842933655,-1.0,0.631306529045105,0.6071241497993469,0.3921753466129303,0.5779128418518946,0.34167440980672836,-1.0,0.5574757075972028,-1.0,-1.0
76,NVDA.OQ,2023-Aug-23,0.2597835958003998,0.3312954107920329,0.4085503160953522,0.23393045365810394,0.515125960111618,0.4316947971071516,0.30522080849517474,0.3772592842578888,-1.0,0.31050720575608703,-1.0,-1.0,-1.0,0.328276139542912,0.19982977708180746,0.23343442380428314,0.268720380961895,0.2781863212585449,-1.0,0.5927691102027893,0.33197422698140144,0.4418107271194458,-1.0,0.3162094469993345,-1.0,-1.0,0.11928170174360275,0.11494852212213334,0.20406457483768464,0.11595186591148376,0.11513930062452953,0.1220584288239479,0.21598353846506638,0.09791409969329834,-1.0,0.11847999848817524,-1.0,-1.0,-1.0,0.1265742922145309,0.11818971733252208,0.12629100680351257,0.12867331877350807,0.11195388436317444,-1.0,0.11697708070278168,0.11467321403324604,0.11327419057488441,-1.0,0.11678689886485377,-1.0,-1.0,0.6209346652030945,0.5537560511203039,0.3873850926756859,0.6501176555951437,0.3697347243626912,0.4462467644895826,0.47879565439440985,0.5248266011476517,-1.0,0.571012775364675,-1.0,-1.0,-1.0,0.5451495530027332,0.6819804708162943,0.6402745842933655,0.6026062965393066,0.6098597645759583,-1.0,0.2902538239955902,0.5533525720238686,0.4449150562286377,-1.0,0.5670036413977223,-1.0,-1.0
77,NVDA.OQ,2023-May-24,0.2597835958003998,0.32703516293655743,0.30803010165691375,-1.0,0.4585403501987457,0.41688784807920454,0.22973174415528774,0.359668826063474,-1.0,0.2800156647960345,-1.0,0.2041035145521164,-1.0,0.28853058856859637,0.30362971872091293,0.2867533750832081,0.37046301960945127,-1.0,0.24104036390781403,0.48934031277894974,0.4411044865846634,0.23123212158679962,-1.0,0.29134233774883406,-1.0,0.20714300870895386,0.11928170174360275,0.1173103695566004,0.11526352316141128,-1.0,0.1122686763604482,0.1690412752330303,0.17604764085263014,0.11867191518346469,-1.0,0.12296953642119964,-1.0,0.11896388232707977,-1.0,0.13647805181530753,0.11662121303379536,0.12398969754576683,0.11513507217168809,-1.0,0.11301884055137634,0.11556085012853146,0.11476245522499084,0.11539206653833389,-1.0,0.1189919566469533,-1.0,0.11416484415531158,0.6209346652030945,0.555654455314983,0.5767063736915589,-1.0,0.4291909734408061,0.4140708640217781,0.5942205898463726,0.5216592500607172,-1.0,0.5970147798458735,-1.0,0.6769325733184814,-1.0,0.5749913462427225,0.5797490477561951,0.5892569422721863,0.5144018828868866,-1.0,0.6459407806396484,0.39509883895516396,0.44413304328918457,0.6533758044242859,-1.0,0.5896656896386828,-1.0,0.6786921620368958
78,NVDA.OQ,2023-Nov-21,0.2597835958003998,0.2937381405521322,0.5299869726101557,-1.0,0.48906077444553375,0.33054478093981743,0.32315180871797644,0.34612976014614105,0.20812341570854187,0.2954546944016502,-1.0,-1.0,0.2061520516872406,0.32089272927154194,-1.0,0.23343442380428314,0.4510922059416771,0.3179643750190735,-1.0,0.39546452675546917,0.2875889241695404,-1.0,-1.0,0.2769593473361886,-1.0,-1.0,0.11928170174360275,0.1170702099248215,0.11494666669103834,-1.0,0.18094159556286676,0.16860340535640717,0.1474664191836896,0.12649352848529816,0.11373777687549591,0.13850580900907516,-1.0,-1.0,0.1158449798822403,0.12119989124211399,-1.0,0.12629100680351257,0.11474163581927617,0.11365345865488052,-1.0,0.11662826793534416,0.11222807317972183,-1.0,-1.0,0.11752475409404091,-1.0,-1.0,0.6209346652030945,0.5891916409686759,0.35506633917490643,-1.0,0.329997609768595,0.5008517876267433,0.529381755253543,0.5273767113685608,0.678138792514801,0.5660394997823806,-1.0,-1.0,0.6780029535293579,0.5579073653979735,-1.0,0.6402745842933655,0.4341661383708318,0.5683821439743042,-1.0,0.4879071925367628,0.6001829504966736,-1.0,-1.0,0.6055158869079922,-1.0,-1.0
79,NVDA.OQ,2024-Feb-21,0.2597835958003998,0.2832473831420595,0.4845404123005114,-1.0,0.6088801026344299,0.2047162428498268,0.35279463417828083,0.3593908300002416,-1.0,0.2406723193824291,-1.0,-1.0,-1.0,0.3447083901613951,0.1993529424071312,0.23343442380428314,0.24586415886878968,-1.0,0.25095507502555847,0.42440499862035114,0.311874691929136,0.23152519762516022,0.2554963529109955,0.3441811818629503,-1.0,0.6361221075057983,0.11928170174360275,0.11414964209226044,0.13218287770685397,-1.0,0.11282907426357269,0.14756072871387005,0.13105594087392092,0.0899421696861585,-1.0,0.12558301240205766,-1.0,-1.0,-1.0,0.12336025480180979,0.12370498850941658,0.12629100680351257,0.11407455503940582,-1.0,0.11377006024122238,0.16623802234729132,0.11614840371268136,0.11702253669500351,0.11332252621650696,0.11760698103656371,-1.0,0.11252608895301819,0.6209346652030945,0.6026029661297798,0.38327670411059733,-1.0,0.2782908082008362,0.6477230191230774,0.5161494137719274,0.5506670077641805,-1.0,0.6337446550528208,-1.0,-1.0,-1.0,0.5319313384592533,0.6769420802593231,0.6402745842933655,0.6400612711906433,-1.0,0.6352748274803162,0.409356963303354,0.5719769064869199,0.6514522433280945,0.6311811208724976,0.5382118206471205,-1.0,0.2513517737388611
